# w_1 w_2 VF 
8.659205911339642014e+00 7.556924732911917353e+00 -1.718691328523045403e-01
8.481900994306815988e+00 6.381117029185148226e+00 -2.507503533190647005e-01
4.834928084724353425e+00 8.131068099295978513e+00 2.465048396575952872e-02
8.063661089560076434e+00 5.318566881231989285e+00 -3.441822809108896486e-01
1.882396864190315933e+00 3.727564246973682494e+00 2.615730371206603788e-03
8.009776938186648820e+00 9.695118913116145265e+00 -4.567998814268725560e-03
4.663417690235873714e+00 8.133732427679127852e+00 2.461344400389964271e-02
6.145455592748853668e+00 5.259684149187365820e-01 -1.029761231950655942e+00
2.154394985923189676e+00 8.662671326411229833e-01 -5.728730510685973165e-01
9.471583315168116357e+00 7.704329010721302495e-01 -1.110982492333557614e+00
2.025920474583475350e+00 7.160819086358882757e+00 -2.276537755622945469e-02
2.228396289841536149e+00 4.616289509715215900e+00 1.369499294600087791e-02
1.872816750854935153e+00 6.474048682151055445e+00 -3.218496362603500555e-02
2.430837378836407492e+00 6.873199267018100800e-01 -6.284860464212314035e-01
3.060753733013794164e+00 9.297505197083113515e+00 -3.053479662274877215e-02
4.530362965756668636e+00 8.765203060404601842e+00 2.394257572221625274e-02
2.222743212569668003e+00 4.131853472577723396e-01 -6.388373719190901801e-01
1.902936116365002706e+00 2.696950003091715953e+00 -1.080353467496760755e-01
8.403924336241789916e+00 5.327691142315946315e+00 -3.544535254270595459e-01
2.129568734088547188e+00 9.110605235122202217e+00 -7.363302643011720994e-02
1.342214581165043663e+00 6.704730091111037460e-01 -5.344867347966193449e-01
1.582591721134209539e+00 7.743576114440742231e+00 -9.101338038505688011e-02
8.477682785804276477e+00 3.371942780117993976e+00 -6.410925677626531094e-01
9.189236312865201484e+00 8.495143647957222655e+00 -1.290484983855582080e-01
3.908784405918690474e+00 6.154981657981107857e-01 -7.642221092861674059e-01
5.521599594863372040e+00 6.297079570602715393e+00 1.468935596499576501e-02
3.358701242229082062e+00 6.753010977530554904e+00 2.296974918006161603e-02
5.535415342102366409e+00 3.556180043397178636e+00 -4.959483453469328840e-01
6.448818598058248419e+00 1.658508502877694690e+00 -8.751339947138353503e-01
7.824194647064087071e+00 4.394499131056767816e+00 -4.619141210827657495e-01
8.057555252168125959e-01 8.909238541023015046e+00 -2.448574849928197850e-01
4.317426107163100824e+00 1.656408875237670664e+00 -6.716220616784710495e-01
3.404452103822046993e+00 2.933054719928988696e+00 -2.781778560829752944e-01
3.670620853571112008e+00 6.533923940002929420e+00 2.369666460477259928e-02
2.318950652049669436e+00 8.145993602755023488e+00 -8.638893520819340699e-03
8.004128411804201093e+00 8.918507400771360949e+00 1.919497166083083961e-02
7.868551195349062333e+00 2.796202510039358824e+00 -7.462677438125400187e-01
2.948289113997250688e+00 7.717928253955037121e+00 2.102361430415355947e-02
7.984200654876906889e+00 8.364263005344328761e+00 -9.869267377657475748e-03
3.966267084800462417e+00 2.748303919998002609e+00 -4.180303566986819930e-01
4.509087861020127264e+00 9.862227365424386605e+00 -1.013738013721829923e-01
6.909478483922867342e-01 8.684731459733244563e+00 -2.404935201074753781e-01
9.320673912493754543e+00 9.061651958569025278e-02 -1.156137727166618667e+00
6.308325968953854890e+00 3.170892954649451756e+00 -6.340327580835767307e-01
9.833701534983093850e+00 9.620431834282391348e-01 -1.030675129819088820e+00
2.857700476796459110e+00 9.552340197919451104e-02 -7.161216323558938779e-01
5.842517513657427664e+00 2.035026524197185160e-01 -1.019460843287380403e+00
4.145862617255901661e+00 5.033370325072462848e+00 9.332101680711413216e-03
4.679745570126215171e+00 1.834903311017067384e+00 -6.859323177692544515e-01
6.073966267859052248e-01 1.143645110889876526e-01 -5.627534320563692960e-01
9.092391330926929527e+00 3.622698907554608994e+00 -6.004042408163681177e-01
7.502102247065227658e-01 6.387737928418823152e+00 -1.796431282604073199e-01
8.480906053788549670e+00 3.464540197590963100e+00 -6.246947077444658936e-01
1.290186789907157738e+00 2.172200963129088613e+00 -2.168814257900908982e-01
6.176451197180137243e+00 1.805078261571513076e+00 -8.396376103696576720e-01
1.213901781949585645e+00 5.412154973025727678e+00 -1.021668220014304573e-01
4.490150454153152282e+00 3.276326633345640893e-01 -8.472217974885497549e-01
3.417944429573365639e+00 8.337003142327434446e+00 2.294815654234577673e-02
6.872046483474484546e+00 6.204907284756418839e+00 -1.755064263320086360e-01
7.052962689215389602e+00 4.293641327483372905e+00 -4.523657234380790149e-01
1.108754633395675482e+00 2.468342591308059220e+00 -1.404830141274420741e-01
9.320536206827039649e+00 6.494154441485862073e+00 -2.779883281970347841e-01
4.087852486213206404e+00 6.589013278822534403e+00 2.461556006978604660e-02
1.614603173069753650e+00 4.183478677762989761e+00 -2.804306819853857879e-02
7.339656105626665372e+00 7.104296666551442208e+00 -1.025509553028615128e-01
5.584689389376925384e+00 2.011486673068286990e+00 -7.803186938295585406e-01
3.906600736462148671e+00 8.365304612469396384e-01 -7.414325582519957214e-01
8.398152680624054511e+00 7.453042303025485538e+00 -1.629865850097407254e-01
6.627657585587320099e+00 9.708710938747735497e+00 -2.675010151392009927e-02
5.081033325693451452e+00 4.857398803599208392e+00 -1.763450409863054347e-01
9.647584651964789870e+00 1.626648666410144273e-01 -1.110952798345689496e+00
9.435809569212443293e+00 4.643805464114239889e+00 -4.539727318719136706e-01
3.695415351587854058e+00 7.726004560819774269e+00 2.330628639697807092e-02
2.934691681214390169e+00 2.940276914879215830e+00 -1.960183194441939836e-01
1.214035678098224214e+00 8.011008321048732617e-01 -5.080647933050110865e-01
7.457326367212337104e+00 7.959737099136332539e+00 -2.589044440227228350e-03
7.665030898706765683e+00 8.646586958024302660e+00 2.047717031736262516e-02
6.806519195974169989e+00 1.013978397442498292e+00 -9.970431234448953184e-01
3.173395419766204650e+00 2.422120290261714270e+00 -3.623369261610957515e-01
5.589349270311890550e+00 3.602844750889859782e+00 -4.937977920926643893e-01
7.598405135601484783e-01 5.331886235747012925e+00 -1.690244275898838411e-01
1.532842788836872749e+00 3.266674482725450357e+00 -2.582290469287334966e-02
9.399223864030922471e+00 9.206389899978301372e+00 -7.920482760190716842e-02
4.104082265938424179e+00 5.948914351378570942e+00 2.517664776790423664e-02
2.839776566587869144e+00 3.346493392697564406e+00 -8.946395856922031986e-02
6.315601199888537742e+00 9.884534511193667772e-01 -9.764240601837314015e-01
8.041971045738387502e+00 5.476801203387260397e-01 -1.092150233600573506e+00
1.774670721943319429e-01 1.393887247605039903e+00 -3.679138726657847358e-01
8.871464866100970070e+00 2.616878176639055198e+00 -7.820729290996977223e-01
4.732900308656349253e+00 4.328023786375505999e+00 -2.289048641398715445e-01
6.617228451725000182e-01 2.279650568191070814e+00 -2.073732851076564021e-01
6.352236600296444102e+00 3.168014880953358148e+00 -6.368829828527635684e-01
5.074004512198213135e+00 4.754673474706984315e+00 -2.014111612746630198e-01
9.732058995323406236e+00 6.691534593179975232e+00 -2.763009687972215467e-01
6.306833915978442562e+00 9.104728188313574222e+00 1.992704488468421964e-02
2.271427685903045557e+00 4.319892577340225692e+00 1.675240309223524626e-02
5.747760950759115417e+00 1.775588865154950735e+00 -8.174558556359859951e-01
2.161355761352883320e+00 2.808952820679361917e+00 -1.082891235048957790e-01
9.480745567197660151e+00 3.980494455150443756e+00 -5.430062260519098460e-01
4.713823506694724941e+00 2.628468333665665568e+00 -5.616320429475638587e-01
7.721266435916430027e+00 8.617573512855720708e+00 1.979500802120437442e-02
9.024983614421692835e+00 3.033454294940050922e+00 -7.022793262005578852e-01
3.128298577422406357e+00 6.939088582142368011e+00 2.281986538273672593e-02
4.856103859654001376e+00 5.690537135775936228e+00 1.454076913712165631e-02
7.772598104292895549e+00 4.428590657389283036e-01 -1.085206795928218781e+00
3.756954935657608186e+00 2.043859100697670517e+00 -5.468840380062182094e-01
8.905307464584760524e+00 9.300054578637453773e+00 -1.330583149803588050e-02
9.457312403578667315e+00 4.709902231812073126e+00 -4.458852513013460417e-01
5.475872918988659244e+00 1.190902108336098886e+00 -8.714919860183305556e-01
8.578227124285204841e-01 7.748996963452176701e+00 -1.713754145956704611e-01
7.286668205474194693e+00 9.579950697356347078e+00 2.732635857322973649e-03
6.493898955099425052e+00 9.493964301174747433e+00 2.242187701944509115e-03
6.967559135519864277e+00 5.466176722349744388e+00 -2.744941357046519759e-01
1.707218868408470813e+00 1.662233630150781183e+00 -3.802149718361039210e-01
6.324810253789609149e+00 2.422769850124971480e+00 -7.633788455019248076e-01
9.630058153513090247e+00 4.651226884753776325e+00 -4.529606241229494623e-01
2.855827998071108098e+00 6.066094616854734722e-01 -6.803417303412075956e-01
7.213488570216105567e-01 8.333694403354732216e+00 -2.105930753873614947e-01
4.735249718356096871e+00 2.256196424619666185e+00 -6.344543502881195840e-01
3.197905881350943780e+00 3.833667850198662297e+00 -4.356550922317672242e-02
9.798650922652386797e+00 7.439740850141917328e+00 -2.305914622252001056e-01
6.332121512230775018e+00 7.629989157400784094e+00 2.336084361555856859e-02
1.337710328261886294e+00 7.645370767589934502e+00 -1.177866258977128822e-01
5.182357894859943137e+00 5.400076679892744203e+00 -6.848146863759319025e-02
3.154065659880891381e+00 2.042436808500572187e+00 -4.503870409216177984e-01
8.062633724522619616e+00 8.629116989116695891e+00 3.444785879426204289e-03
8.407167960106331606e+00 2.556899094193280764e+00 -7.971026820197579799e-01
6.402544490546250522e+00 8.432857418690337781e+00 2.186791063421023029e-02
1.627449114226282800e+00 9.793648967004081385e+00 -2.870392319703847783e-01
6.876907096203055403e+00 3.975711467861996251e+00 -5.062990663620423604e-01
2.739392958168198167e+00 9.360023757616412254e+00 -5.804536905619311904e-02
2.148665876848553147e+00 6.758860853920758416e+00 -9.164780283520898574e-03
6.411581473226685368e+00 1.285157564872976277e+00 -9.319732779855260940e-01
1.827760151349360429e+00 7.567722796882605962e+00 -5.255760423691616112e-02
5.533999566025078476e-01 5.876877867907623454e+00 -2.132146673215750132e-01
6.035945171580689106e+00 6.395903291751551478e+00 -3.586662382004468519e-02
9.439727654300837045e+00 7.190367729117665085e+00 -2.388245129862596183e-01
8.659747294526136230e+00 5.037815655621545652e+00 -3.959783194776756998e-01
3.122598690506684260e+00 1.188924278656079414e+00 -6.151580059343648710e-01
6.205252556760148863e+00 3.384749776857855164e+00 -5.883601744723001570e-01
1.651334344935300846e+00 5.138256132634868578e+00 -3.656634267073308187e-02
7.749949455484668626e+00 7.151117956061379566e+00 -1.385480930054556747e-01
7.784509693986018775e+00 3.378934955414368169e+00 -6.316881525024368171e-01
3.150142702884720869e+00 6.152146443170014578e+00 2.295286717847866420e-02
9.666098553439473662e+00 2.133544199308796685e+00 -8.467626052920746993e-01
7.495162863533550990e+00 6.807268428874091448e+00 -1.556199405237860267e-01
2.412188901038213373e+00 5.758544130103190994e+00 1.451680517080555094e-02
6.758218543758445662e+00 5.319111147096593051e+00 -2.810925705542295372e-01
3.390829747485841761e+00 2.256980281301341318e+00 -4.384667015180825356e-01
7.763775144347821566e+00 7.629373196704157145e+00 -8.099299814066851511e-02
1.935677253936137543e+00 9.644540971173301003e+00 -2.103330033329242343e-01
4.695841710651637690e+00 3.085925024844556219e+00 -4.647523653484200157e-01
1.228329158690774747e+00 9.286382858393579909e+00 -2.335475721699472873e-01
6.380408999838981243e-01 2.407207244244019551e-01 -5.530935876683290564e-01
4.328306265029771893e+00 2.369108576045038994e+00 -5.576049558600216782e-01
5.419421833465338345e+00 4.430797603409786234e+00 -3.324557068154029293e-01
3.028802634726269094e+00 9.020925929631401274e+00 7.634508685071816902e-03
9.407078893084667826e+00 8.063711006613365484e+00 -1.764207871421384910e-01
9.156431774918716293e-01 8.950531722097988307e+00 -2.351619532012061420e-01
8.364107315198713977e+00 3.012723107766619002e+00 -7.069173717428477444e-01
2.290565349941482420e+00 9.806947905009337774e+00 -1.867709402395288931e-01
1.350142374000051992e+00 1.653894262118914105e+00 -3.539480664985784619e-01
2.132898741451726643e+00 6.185533727657720249e+00 -3.927054955575007278e-03
7.333005306337020412e-01 8.612918868471114209e+00 -2.299716957921164873e-01
4.122956566302265813e+00 3.736364575086449591e+00 -2.266521874537736625e-01
8.044898596937016810e-01 8.650730957872521998e+00 -2.249724613812167928e-01
1.791179591723913500e+00 5.842851905315919581e+00 -3.029328459235733351e-02
5.626015688568899442e+00 2.383207296578067069e+00 -7.240349026465373594e-01
7.344628983955250767e+00 3.944028951893907564e+00 -5.238007383096601188e-01
8.555863154508935864e+00 8.962026978806720834e+00 -7.868265487491865606e-03
2.547503428041908879e+00 4.432549364172088779e+00 2.261592597048281417e-02
7.528950651564594310e+00 4.181622869242498375e+00 -4.871611536438720247e-01
1.628970564113031205e+00 2.079884161694081968e+00 -2.605193001590301871e-01
4.341140031246588649e+00 9.429975610186067669e+00 -2.620281387619127766e-02
4.586906492361872978e+00 9.819186868550847103e-02 -8.673735871654272289e-01
7.407597595044292049e+00 8.153400754486046509e+00 1.177202827826573373e-02
9.085973192574437363e+00 3.441549438533779703e+00 -6.303640916650270487e-01
2.117407077811801486e+00 8.239220798861813577e+00 -2.643129846994959897e-02
7.183581547407401346e-02 6.799190420353907527e+00 -2.362848644532383191e-01
4.199818839906979129e+00 9.607912038414882616e+00 -6.156353289298588383e-02
1.108842707973922037e+00 6.165986113365199195e+00 -1.313680686802074227e-01
7.637834024660004495e+00 4.541659917898959620e+00 -4.339695125653093566e-01
3.173719209167988442e+00 1.116259269008070376e+00 -6.324071732077837238e-01
8.771195443727762608e+00 2.013520796163759563e+00 -9.006453149409955339e-01
8.686548242965232092e+00 5.456826442352866735e+00 -3.482048107480055776e-01
8.108387346901527737e-01 7.751084886800109430e+00 -1.761880563170395708e-01
7.891228734404495349e+00 8.821412948213881444e-01 -1.059350277982169519e+00
8.548136171867657396e+00 3.388594620287907588e+00 -6.387878679062927167e-01
9.192454306472130909e+00 1.060707251871285894e+00 -1.078621220856025742e+00
7.258433637364929858e+00 3.364473462340671350e+00 -6.307590799910223200e-01
2.990798243705270032e+00 1.561233686345925076e+00 -5.312516736289331076e-01
6.964179174674289818e+00 8.838105683237193588e+00 1.984524525797670691e-02
8.793767910351537154e+00 3.861442047783244291e+00 -5.615895337772842666e-01
6.931100264520901888e+00 9.160068440152281610e+00 1.907724932982746147e-02
9.076396780169485368e+00 6.925770208623987401e+00 -2.407009891959859260e-01
9.558025269090971721e-01 6.072660559797856683e-01 -5.221783870623415424e-01
4.872570641004898562e+00 6.610347966267660524e+00 2.564213800545389610e-02
5.441286887556623597e+00 1.853114730792045778e-02 -9.728232753897035900e-01
4.465595955184193500e+00 4.523819929904599135e+00 -1.224788254932837606e-01
9.286410894679182348e+00 1.480346271437196659e+00 -9.915848673098266453e-01
8.196802877687705546e+00 9.535165751048468863e+00 6.693997379934590874e-03
3.270258961052902258e+00 7.353995218764602271e+00 2.290801465679748183e-02
1.155884838312998486e+00 3.472831271710324241e+00 -7.610944401923602776e-02
2.188539626028997986e+00 1.974363039139795939e+00 -3.400976476144037530e-01
3.552629431776920921e+00 3.784778867481767506e+00 -1.143729372134356381e-01
3.255537120106819948e+00 1.786705511841983673e+00 -5.216908295744631108e-01
1.003322229591463888e+00 8.806558550935022822e+00 -2.126235575471757122e-01
2.284010626388634224e-01 1.395382346196569756e-01 -5.560072413828935911e-01
3.953801455882993476e+00 8.864533093580568845e+00 2.146794503428822720e-02
7.585297770127938044e+00 1.861172733492988174e+00 -9.131617176643203049e-01
1.879242295803237317e+00 7.495797006253384964e+00 -4.431973206295053425e-02
2.632338954359612515e+00 3.828956027145235197e+00 1.950574365515861386e-02
8.256997993905507371e+00 7.498389482256686556e+00 -1.487440587755922694e-01
7.194684107377896432e+00 9.484113411311488662e+00 1.196325058567493382e-02
